Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,Sentiment,Predicted_Close
2017,2018-07-03,66.349998,66.498001,61.938,62.172001,62.172001,61413000,-1,67.41452826332568
2018,2018-07-05,62.751999,62.877998,59.243999,61.832001,61.832001,87382000,-1,62.262985192315014
2019,2018-07-06,60.990002,62.414001,60.400002,61.779999,61.779999,44327500,-1,60.68346583903724
2020,2018-07-09,62.397999,63.703999,61.599998,63.702,63.702,37984000,-1,60.936517165185094
2021,2018-07-10,64.912003,65.536003,63.84,64.494003,64.494003,47357500,1,63.50148559353491
2022,2018-07-11,63.16,64.388,63.014,63.792,63.792,24420500,1,65.24826491975793
2023,2018-07-12,64.286003,64.646004,62.554001,63.341999,63.341999,28606000,1,64.86774512746256
2024,2018-07-13,63.116001,63.916,61.849998,63.773998,63.773998,29349000,1,63.87650508015193
2025,2018-07-16,62.341999,63.032001,61.25,62.02,62.02,39093500,-1,63.747449127406185
2026,2018-07-17,61.762001,64.947998,61.700001,64.538002,64.538002,34981000,1,62.17204382390409
2027,2018-07-18,65.0,65.099998,63.25,64.769997,64.769997,28121000,-1,64.1000053060089
2028,2018-07-19,63.265999,64.708,62.801998,64.045998,64.045998,29576500,-1,65.09934675206257
2029,2018-07-20,64.246002,64.648003,62.341999,62.716,62.716,25811000,-1,64.70347380299566
2030,2018-07-23,60.368,61.099998,58.571999,60.639999,60.639999,54964500,-1,63.12069749364548
2031,2018-07-24,60.883999,61.543999,58.509998,59.486,59.486,47954000,-1,60.66522837562948
2032,2018-07-25,59.348,61.924,58.900002,61.748001,61.748001,35377000,-1,59.0511271546721
2033,2018-07-26,60.970001,62.139999,60.728001,61.330002,61.330002,23152500,0,61.028464687073765
2034,2018-07-27,61.450001,61.537998,59.068001,59.436001,59.436001,28516500,-1,61.696267382726575
2035,2018-07-30,59.18,59.220001,57.226002,58.034,58.034,34070500,-1,60.192783420411615
2036,2018-07-31,58.450001,59.664001,57.813999,59.627998,59.627998,25384500,1,58.24220957051803
2037,2018-08-01,59.598,60.599998,58.599998,60.167999,60.167999,50647000,1,59.11558805414646
2038,2018-08-02,65.688004,69.998001,64.632004,69.907997,69.907997,116075000,1,60.184868346386665
2039,2018-08-03,69.561996,71.0,68.505997,69.634003,69.634003,68282500,-1,69.5687624830928
2040,2018-08-06,69.092003,70.996002,68.363998,68.398003,68.398003,42821500,1,71.9334541984498
2041,2018-08-07,68.767998,77.491997,67.830002,75.914001,75.914001,154379000,-1,70.42149618795558
2042,2018-08-08,73.818001,76.528,73.424004,74.068001,74.068001,122856000,-1,75.59226796987431
2043,2018-08-09,73.110001,73.402,69.146004,70.489998,70.489998,85919000,-1,75.15580604421618
2044,2018-08-10,70.800003,72.0,69.199997,71.098,71.098,57760000,-1,71.34371410669274
2045,2018-08-13,72.225998,72.638,69.804001,71.281998,71.281998,52319500,-1,70.37566776029136
2046,2018-08-14,71.690002,71.839996,69.419998,69.528,69.528,34932000,-1,70.65650382840249
2047,2018-08-15,68.382004,68.898003,66.428001,67.737999,67.737999,45506500,-1,69.69854137574477
2048,2018-08-16,67.982002,68.456001,66.764,67.089996,67.089996,30320000,-1,67.98822207035984
2049,2018-08-17,64.699997,65.353996,60.706001,61.099998,61.099998,94793000,-1,67.00889189903023
2050,2018-08-20,58.34,61.700001,57.639999,61.688,61.688,87011500,-1,61.513698970942116
2051,2018-08-21,62.122002,64.958,61.799999,64.379997,64.379997,65861000,-1,60.64743809154517
2052,2018-08-22,64.174004,64.776001,62.933998,64.328003,64.328003,29730000,-1,63.54270807416766
2053,2018-08-23,63.827999,65.463997,63.619999,64.019997,64.019997,25736500,1,64.99443848278277
2054,2018-08-24,64.139999,64.769997,63.880001,64.564003,64.564003,18013000,-1,65.01745331196265
2055,2018-08-27,63.599998,64.487999,61.762001,63.854,63.854,65396500,-1,65.08758593585601
2056,2018-08-28,63.681999,63.776001,62.237999,62.372002,62.372002,38245500,-1,64.21807555337539
2057,2018-08-29,62.054001,62.369999,60.737999,61.001999,61.001999,37237000,-1,62.51965867098275
2058,2018-08-30,60.452,60.919998,59.543999,60.630001,60.630001,36083500,-1,60.81855871264948
2059,2018-08-31,60.400002,61.062,59.720001,60.332001,60.332001,26875500,-1,60.223377939123864
2060,2018-09-04,59.388,59.638,57.599998,57.790001,57.790001,41752500,-1,60.1469848047023
2061,2018-09-05,57.009998,57.355999,55.436001,56.147999,56.147999,38604000,-1,58.1161944371717
2062,2018-09-06,56.959999,58.234001,55.776001,56.189999,56.189999,37404000,-1,56.13630052963768
2063,2018-09-07,52.02,53.669998,50.450001,52.647999,52.647999,112459500,-1,55.7880298195513
2064,2018-09-10,54.652,57.206001,54.200001,57.099998,57.099998,71417500,-1,52.9106022919342
2065,2018-09-11,55.894001,56.400002,54.709999,55.888,55.888,45850000,-1,56.240582747864664
2066,2018-09-12,56.287998,58.5,55.73,58.108002,58.108002,50077000,-1,56.55419706038418
2067,2018-09-13,57.604,59.0,57.035999,57.891998,57.891998,31701500,-1,58.552730892717065
2068,2018-09-14,57.751999,59.466,57.304001,59.040001,59.040001,33828000,1,58.64874029346035
2069,2018-09-17,58.007999,60.174,57.625999,58.967999,58.967999,34438000,-1,59.378611479207095
2070,2018-09-18,59.338001,60.528,55.099998,56.992001,56.992001,82737500,-1,59.29668077416355
2071,2018-09-19,56.102001,60.0,56.099998,59.804001,59.804001,41474500,-1,57.362145756004125
2072,2018-09-20,60.712002,61.195999,58.666,59.666,59.666,36747000,1,59.22968585852301
2073,2018-09-21,59.540001,60.116001,59.074001,59.82,59.82,25252500,1,59.88720342973663
2074,2018-09-24,59.695999,60.599998,58.716,59.936001,59.936001,24215000,-1,60.242315983471684
2075,2018-09-25,60.0,60.919998,59.299999,60.198002,60.198002,22408500,1,60.262930950282424
2076,2018-09-26,60.382,62.778,60.222,61.916,61.916,39216000,1,60.37930936920854
2077,2018-09-27,62.580002,62.992001,61.382,61.504002,61.504002,42545500,-1,61.92413505997584
2078,2018-09-28,54.051998,55.599998,52.112,52.953999,52.953999,168248500,-1,61.99648122152024
2079,2018-10-01,61.153999,62.287998,60.209999,62.139999,62.139999,108888000,1,54.21442068633171
2080,2018-10-02,62.790001,63.368,59.830002,60.203999,60.203999,58717500,-1,59.90468814128326
2081,2018-10-03,60.666,60.919998,58.313999,58.959999,58.959999,39975000,-1,60.65510721694221
2082,2018-10-04,58.790001,58.799999,55.534,56.366001,56.366001,49071000,-1,59.931466729768786
2083,2018-10-05,54.93,54.976002,52.0,52.389999,52.389999,89722500,-1,56.9296488203472
2084,2018-10-08,52.903999,53.551998,49.799999,50.112,50.112,67363500,-1,52.349608377685826
2085,2018-10-09,51.049999,53.354,50.66,52.560001,52.560001,60303000,-1,49.21273485959563
2086,2018-10-10,52.922001,53.102001,49.554001,51.375999,51.375999,64076500,-1,51.201065550365286
2087,2018-10-11,51.506001,52.450001,49.806,50.445999,50.445999,40838500,-1,51.61298478415509
2088,2018-10-12,52.200001,52.397999,50.402,51.756001,51.756001,36007000,1,51.109520489867705
2089,2018-10-15,51.812,52.655998,50.908001,51.917999,51.917999,31000000,1,51.93814377620818
2090,2018-10-16,53.139999,55.476002,52.448002,55.318001,55.318001,47632000,-1,52.28723431505421
2091,2018-10-17,56.48,56.540001,53.16,54.355999,54.355999,43277500,1,55.36621301673594
2092,2018-10-18,53.858002,54.200001,52.599998,52.782001,52.782001,27106000,1,55.33693767702785
2093,2018-10-19,53.478001,53.931999,50.700001,52.0,52.0,46877500,-1,53.496966179799244
2094,2018-10-22,52.136002,52.372002,50.518002,52.189999,52.189999,28001500,-1,51.8932246131683
2095,2018-10-23,52.773998,59.585999,52.419998,58.827999,58.827999,95139000,1,51.6922696782016
2096,2018-10-24,60.209999,60.888,57.146,57.700001,57.700001,100291500,1,57.95355531723537
2097,2018-10-25,63.444,64.199997,60.202,62.972,62.972,104203500,1,59.109648022133385
2098,2018-10-26,61.650002,67.980003,61.330002,66.18,66.18,137127500,-1,63.661568338338896
2099,2018-10-29,67.494003,69.431999,65.300003,66.970001,66.970001,72430000,1,67.26742117189028
2100,2018-10-30,65.678001,67.580002,64.452003,65.980003,65.980003,45633500,-1,68.35361229554537
2101,2018-10-31,66.508003,68.400002,65.82,67.463997,67.463997,38121500,-1,66.90440845010771
2102,2018-11-01,67.652,69.568001,66.945999,68.856003,68.856003,40000500,1,67.29377494001852
2103,2018-11-02,68.748001,69.839996,68.181999,69.281998,69.281998,39040000,1,68.68156615836998
2104,2018-11-05,68.099998,68.792,66.028,68.279999,68.279999,39155000,-1,69.59677826770653
2105,2018-11-06,67.814003,69.760002,67.218002,68.211998,68.211998,33814500,-1,68.87990509429453
2106,2018-11-07,68.667999,70.236,68.160004,69.632004,69.632004,36872500,1,68.42166553558472
2107,2018-11-08,69.699997,71.515999,69.688004,70.279999,70.279999,35453500,1,69.55471359934795
2108,2018-11-09,69.800003,70.800003,69.045998,70.101997,70.101997,25494000,1,70.59005298093882
2109,2018-11-12,69.674004,69.956001,66.068001,66.255997,66.255997,34707500,1,70.68679277457706
2110,2018-11-13,66.632004,68.940002,66.440002,67.746002,67.746002,27243000,-1,67.0164417766077
2111,2018-11-14,68.540001,69.421997,67.43,68.800003,68.800003,25201500,-1,67.16614250811908
2112,2018-11-15,68.466003,69.716003,67.807999,69.688004,69.688004,23128500,1,68.53164183719687
2113,2018-11-16,69.038002,71.139999,69.024002,70.862,70.862,36031000,-1,70.06875368463477
2114,2018-11-19,71.267998,73.349998,70.575996,70.694,70.694,48544500,1,71.50093490382669
2115,2018-11-20,68.349998,69.959999,66.709999,69.498001,69.498001,40023500,1,71.48909955773289
2116,2018-11-21,70.400002,70.620003,67.480003,67.638,67.638,23434000,1,70.08415901232739
2117,2018-11-23,66.870003,67.5,65.110001,65.166,65.166,21013000,0,67.8001160879534
2118,2018-11-26,65.0,69.244003,65.0,69.199997,69.199997,39960500,-1,64.94107508351854
2119,2018-11-27,68.010002,69.391998,67.099998,68.783997,68.783997,31791500,-1,68.17722241141315
2120,2018-11-28,69.197998,69.655998,68.442001,69.573997,69.573997,20638000,-1,69.33376229563461
2121,2018-11-29,69.400002,69.5,67.910004,68.234001,68.234001,15403500,1,70.37624164042312
2122,2018-11-30,68.365997,70.32,67.652,70.096001,70.096001,28145500,-1,69.12421406466908
2123,2018-12-03,72.0,73.199997,70.400002,71.697998,71.697998,41532500,1,70.12292945966993
2124,2018-12-04,71.209999,73.736,70.400002,71.940002,71.940002,42309500,1,71.84409286364837
2125,2018-12-06,71.202003,73.475998,70.152,72.612,72.612,39212500,1,72.5479382127707
2126,2018-12-07,73.800003,75.898003,71.529999,71.594002,71.594002,57556000,1,73.10787380262026
2127,2018-12-10,72.0,73.195999,70.624001,73.029999,73.029999,33067500,1,72.1093745442924
2128,2018-12-11,73.982002,74.433998,72.045998,73.351997,73.351997,31544000,-1,72.9589556349249
2129,2018-12-12,73.884003,74.382004,73.031998,73.32,73.32,25135000,1,73.55002235867484
2130,2018-12-13,74.029999,75.487999,73.349998,75.358002,75.358002,36829500,1,73.70195153381471
2131,2018-12-14,75.0,75.573997,72.865997,73.141998,73.141998,31688000,-1,75.49262151063368
2132,2018-12-17,72.400002,73.139999,68.776001,69.683998,69.683998,38370000,-1,73.9339183548622
2133,2018-12-18,70.108002,70.309998,66.737999,67.405998,67.405998,35500000,-1,70.15903173704925
2134,2018-12-19,67.519997,69.402,65.947998,66.594002,66.594002,41371000,-1,66.961632497531
2135,2018-12-20,65.410004,66.057999,62.374001,63.076,63.076,45359500,1,65.76668736241449
2136,2018-12-21,63.48,64.694,62.487999,63.953999,63.953999,40084000,1,62.914845945087066
2137,2018-12-24,62.700001,62.900002,59.040001,59.077999,59.077999,27799500,-1,63.37906280075357
2138,2018-12-26,60.0,65.393997,58.818001,65.218002,65.218002,40815500,1,59.58619212114948
2139,2018-12-27,63.967999,64.433998,60.299999,63.226002,63.226002,42875500,-1,64.2727357726776
2140,2018-12-28,64.620003,67.248001,63.681999,66.774002,66.774002,49695000,1,64.22891965196888
2141,2018-12-31,67.557999,67.842003,65.052002,66.559998,66.559998,31511500,-1,67.30604255945832
2142,2019-01-02,61.220001,63.026001,59.759998,62.023998,62.023998,58293000,-1,67.61107102896774
2143,2019-01-03,61.400002,61.880001,59.476002,60.071999,60.071999,34826000,-1,63.099449022793195
2144,2019-01-04,61.200001,63.599998,60.546001,63.537998,63.537998,36970500,-1,59.59272093927174
2145,2019-01-07,64.344002,67.348,63.549999,66.991997,66.991997,37756000,1,62.05542690933879
2146,2019-01-08,68.391998,68.802002,65.403999,67.07,67.07,35042500,1,66.80119200926826
2147,2019-01-09,67.099998,68.699997,66.293999,67.706001,67.706001,27164500,-1,68.48742325509706
2148,2019-01-10,66.879997,69.078003,66.358002,68.994003,68.994003,30282000,-1,68.94214500312913
2149,2019-01-11,68.417999,69.681999,67.753998,69.452003,69.452003,25195500,1,69.57380815645898
2150,2019-01-14,68.475998,68.5,66.800003,66.879997,66.879997,26236500,1,69.84151951142705
2151,2019-01-15,67.0,69.760002,66.900002,68.886002,68.886002,30283000,1,67.40592751433812
2152,2019-01-16,68.956001,70.400002,68.699997,69.209999,69.209999,23458500,1,68.42021965577226
2153,2019-01-17,69.241997,70.300003,68.830002,69.461998,69.461998,18383500,-1,69.2529868038433
2154,2019-01-18,64.599998,65.426003,59.945999,60.452,60.452,120754000,-1,69.87870992516008
2155,2019-01-22,60.964001,61.599998,59.099998,59.784,59.784,60333500,-1,61.756070164248385
2156,2019-01-23,58.5,58.900002,56.338001,57.518002,57.518002,62650000,-1,58.516807487067126
2157,2019-01-24,56.605999,58.736,55.855999,58.301998,58.301998,40061000,-1,56.27111764266712
2158,2019-01-25,58.877998,59.703999,57.91,59.408001,59.408001,36248000,-1,57.40981507188319
2159,2019-01-28,58.582001,59.492001,57.549999,59.276001,59.276001,32116500,-1,59.47579099918005
2160,2019-01-29,59.054001,59.712002,58.360001,59.492001,59.492001,23108500,1,60.15511601540024
2161,2019-01-30,60.09,61.799999,59.698002,61.754002,61.754002,56251500,1,60.2474958106349
2162,2019-01-31,60.200001,62.312,58.799999,61.403999,61.403999,62846000,-1,61.98013681724839
2163,2019-02-01,61.084,63.220001,60.700001,62.442001,62.442001,36417000,-1,62.0092332852271
2164,2019-02-04,62.596001,63.060001,60.375999,62.577999,62.577999,36760500,-1,62.71059678910433
2165,2019-02-05,62.498001,64.487999,62.450001,64.269997,64.269997,33714000,-1,62.85396993318898
2166,2019-02-06,63.917999,64.848,63.124001,63.444,63.444,25192500,-1,64.33803885987777
2167,2019-02-07,62.66,62.939999,60.599998,61.501999,61.501999,32603000,-1,63.958279272432264
2168,2019-02-08,61.366001,61.490002,59.700001,61.16,61.16,29221000,1,61.90964644989627
2169,2019-02-11,62.32,63.720001,62.099998,62.568001,62.568001,35648500,1,60.886969696147574
2170,2019-02-12,63.240002,63.638,61.924,62.362,62.362,27588000,1,62.09692515055434
2171,2019-02-13,62.470001,62.549999,61.113998,61.633999,61.633999,25708000,-1,62.60277440123342
2172,2019-02-14,60.675999,61.354,60.200001,60.754002,60.754002,26004000,1,62.1195598773093
2173,2019-02-15,60.900002,61.599998,60.779999,61.576,61.576,19524500,1,61.03297374525182
2174,2019-02-19,61.312,62.307999,61.094002,61.127998,61.127998,20842000,-1,61.42249674792585
2175,2019-02-20,60.882,61.259998,59.799999,60.512001,60.512001,35710500,-1,61.2731463068845
2176,2019-02-21,60.362,60.647999,58.099998,58.245998,58.245998,44546000,-1,60.734243051214236
2177,2019-02-22,58.897999,59.299999,58.419998,58.942001,58.942001,28703000,1,58.525706355603646
2178,2019-02-25,59.582001,60.580002,59.400002,59.754002,59.754002,33132500,-1,58.535246181170436
2179,2019-02-26,58.444,60.402,57.754002,59.571999,59.571999,42912500,-1,59.556000063828336
2180,2019-02-27,60.355999,63.259998,60.110001,62.948002,62.948002,55919500,-1,59.9280010900121
2181,2019-02-28,63.784,64.0,62.161999,63.976002,63.976002,52603500,-1,63.045489384431036
2182,2019-03-01,61.388,61.425999,58.380001,58.958,58.958,114557000,-1,64.7859038582837
2183,2019-03-04,59.624001,59.799999,56.556,57.071999,57.071999,85484000,1,60.36962048386728
2184,2019-03-05,56.400002,56.799999,54.02,55.307999,55.307999,93823500,-1,56.814857888019304
2185,2019-03-06,55.296001,56.301998,54.877998,55.248001,55.248001,51677500,-1,54.3770449002906
2186,2019-03-07,55.768002,56.939999,54.849998,55.318001,55.318001,47212500,1,54.340025905298205
2187,2019-03-08,55.382,57.118,55.178001,56.827999,56.827999,44098000,1,55.10639437682664
2188,2019-03-11,56.703999,58.256001,56.099998,58.183998,58.183998,36961500,-1,57.02407818748098
2189,2019-03-12,57.298,57.613998,56.212002,56.672001,56.672001,37520500,-1,58.81357059208156
2190,2019-03-13,56.779999,58.397999,56.540001,57.792,57.792,34223500,-1,57.720604701676294
2191,2019-03-14,58.490002,59.077999,57.658001,57.992001,57.992001,35517000,-1,57.95464345358907
2192,2019-03-15,56.702,56.743999,54.880001,55.085999,55.085999,73927500,-1,58.063680678622006
2193,2019-03-18,55.200001,55.610001,53.459999,53.897999,53.897999,51405000,-1,55.54002416676964
2194,2019-03-19,53.5,54.66,52.692001,53.493999,53.493999,59003000,-1,53.67943024974157
2195,2019-03-20,53.938,54.993999,53.259998,54.720001,54.720001,34541000,-1,52.98671221278424
2196,2019-03-21,54.52,55.290001,53.689999,54.804001,54.804001,29735500,-1,54.341106588663195
2197,2019-03-22,54.515999,54.560001,52.799999,52.905998,52.905998,43728000,-1,55.161591211317
2198,2019-03-25,51.942001,52.636002,50.891998,52.084,52.084,51075000,-1,53.676717361846016
2199,2019-03-26,52.888,54.051998,52.886002,53.554001,53.554001,36754500,-1,52.25444861765709
2200,2019-03-27,53.75,55.074001,53.636002,54.966,54.966,43896000,-1,53.16091837122032
2201,2019-03-28,55.431999,56.066002,55.02,55.723999,55.723999,33870500,-1,54.9738355193806
2202,2019-03-29,55.740002,56.032001,54.900002,55.972,55.972,29956500,-1,56.268076823267705
2203,2019-04-01,56.523998,57.84,56.256001,57.835999,57.835999,40552000,1,56.63526321873573
2204,2019-04-02,57.66,57.888,56.776001,57.175999,57.175999,27394500,-1,58.076179340712244
2205,2019-04-03,57.464001,59.234001,57.433998,58.362,58.362,39597000,-1,57.72011280442051
2206,2019-04-04,52.377998,54.240002,52.118,53.556,53.556,118603500,-1,58.453695578551816
2207,2019-04-05,53.972,55.220001,53.222,54.992001,54.992001,65191500,-1,54.29625450252183
2208,2019-04-08,55.537998,56.231998,54.088001,54.639999,54.639999,52052000,-1,54.223841264078914
2209,2019-04-09,54.330002,55.0,53.922001,54.462002,54.462002,29520000,1,54.28100568759241
2210,2019-04-10,55.348,55.675999,54.577999,55.212002,55.212002,35306500,1,54.56864633440861
2211,2019-04-11,53.66,54.099998,53.119999,53.683998,53.683998,49179500,-1,55.418287048950916
2212,2019-04-12,54.043999,54.389999,53.366001,53.540001,53.540001,33730000,-1,54.29603091286012
2213,2019-04-15,53.726002,53.776001,51.726002,53.276001,53.276001,50193000,1,53.6826946588027
