,Date,Adj Close,Close,High,Low,Open,Volume,Sentiment
552,2015-08-11,-0.2138663025169847,-0.2138663025169847,-0.2469708493551132,-0.19139991037884144,-0.21644945721488548,-0.6280829445409225,-1
553,2015-08-12,-0.20116312035480138,-0.20116312035480138,-0.23959330319278438,-0.2187764420028197,-0.2506197384585821,-0.750025145008037,0
554,2015-08-13,-0.13224828897971014,-0.13224828897971014,-0.13426926624384675,-0.11603347388568067,-0.1733789790275116,-0.5317147648832643,1
555,2015-08-14,-0.12208601583094081,-0.12208601583094081,-0.11150880881755319,-0.07335793990824623,-0.05608744702650768,-0.6053933825616624,1
556,2015-08-17,0.06592126189003042,0.06592126189003042,0.0244238713826633,0.06739030161636721,0.07614301109336029,0.033253057172886055,-1
557,2015-08-18,0.15690788362945665,0.15690788362945665,0.09286107568725181,0.11650716918018021,0.07328245273779403,-0.6439588242441285,0
558,2015-08-19,0.07004995509831044,0.07004995509831044,0.08815198455880159,0.14001903887343045,0.15195349134664726,-0.7781202282596332,1
559,2015-08-20,-0.1374886582752108,-0.1374886582752108,-0.00744040974722963,-0.07126435099393671,0.020517405416760903,-0.4825199788501539,-1
560,2015-08-21,-0.3186675553550011,-0.3186675553550011,-0.17633627876295013,-0.2546881264959846,-0.23472683818139972,-0.09995443132397112,-1
561,2015-08-24,-0.5076277307437059,-0.5076277307437059,-0.3709738469993778,-0.8265385309930174,-0.7625380501262236,0.5794605406956342,0
562,2015-08-25,-0.489208071178377,-0.489208071178377,-0.3788222573661865,-0.43811190199803246,-0.32182108665477166,-0.61391048540673,0
563,2015-08-26,-0.41283019978578794,-0.41283019978578794,-0.42434249859330225,-0.4962470051723731,-0.3629845259384347,-0.46952855797714416,0
564,2015-08-27,-0.12462647054272578,-0.12462647054272578,-0.1614240071616419,-0.24985706871407604,-0.31419247633346625,0.14211298766997665,-1
565,2015-08-28,-0.03745098517260644,-0.03745098517260644,-0.05625714948935483,-0.07657849151718626,-0.14159272376668516,-0.34445206366304487,1
566,2015-08-31,-0.02824092823912704,-0.02824092823912704,-0.0013185014635148224,-0.01312947818809461,-0.08183474575891646,-0.5292164147153778,0
567,2015-09-01,-0.19385885875679057,-0.19385885875679057,-0.14180354259917857,-0.15065670736677103,-0.16575036870620574,-0.3578295931983643,1
568,2015-09-02,-0.04999516176448891,-0.04999516176448891,-0.11229380703351076,-0.10540473210218455,-0.0869206375419412,-0.5453421294353725,1
569,2015-09-03,-0.08365891250541645,-0.08365891250541645,-0.0463683275697979,-0.02134257589638719,0.020517405416760903,-0.6440042487926355,0
570,2015-09-04,-0.1414578916115601,-0.1414578916115601,-0.17178391782750288,-0.13084893276079881,-0.15700909167117066,-0.7588375074184002,0
571,2015-09-08,-0.04237334332750455,-0.04237334332750455,-0.09220225372474339,-0.03664088714434786,-0.09089386261123668,-0.8839821385552601,0
572,2015-09-09,-0.030622831682240174,-0.030622831682240174,-0.012306231068682824,0.031800672284096346,0.020358258154887083,-0.8266109337908847,1
573,2015-09-10,-0.03745098517260644,-0.03745098517260644,-0.06771551875717931,-0.016027974636140644,-0.056246594288381496,-0.9814632196513403,-1
574,2015-09-11,-0.009503711834824543,-0.009503711834824543,-0.07524979511251112,-0.025690550936954736,-0.049730650680804886,-1.062818586027426,1
575,2015-09-14,0.037339329175931704,0.037339329175931704,-0.012306231068682824,0.05386306338482507,0.005259730067686716,-0.9401495927841992,0
576,2015-09-15,0.043373363418050453,0.043373363418050453,-0.006812590807922609,0.051125364148727544,0.03148356117279196,-0.9304741639522024,1
577,2015-09-16,0.18120302616823294,0.18120302616823294,0.12315536038522962,0.10555683297278709,0.03609246587665773,-0.5935148631270748,1
578,2015-09-17,0.17834456031584542,0.17834456031584542,0.16428064449537247,0.2313283576733369,0.2096457378952938,-0.7823219989965332,1
579,2015-09-18,0.15532009943459105,0.15532009943459105,0.13791000362623976,0.17995710398326586,0.11428651740635201,-0.7420531367450537,1
580,2015-09-21,0.2121668623254448,0.2121668623254448,0.2595591293317502,0.15258011162229057,0.20996357771257895,-0.20670212031548496,0
581,2015-09-22,0.16040146315979043,0.16040146315979043,0.11954517694239047,0.1537075350539181,0.1312925391037257,-0.7644701514332716,0
582,2015-09-23,0.16230680419362917,0.16230680419362917,0.11059808343179407,0.18124532462684187,0.17770033537259355,-1.006037900393642,0
583,2015-09-24,0.1950174301160079,0.1950174301160079,0.13210245389582603,0.15918293352611315,0.1392389892423167,-0.813574088369368,0
584,2015-09-25,0.0964089899395973,0.0964089899395973,0.18641283389871144,0.15821676804343113,0.251762469277581,-0.7397137724969417,0
585,2015-09-28,-0.03824465011922453,-0.03824465011922453,0.07465253011275794,0.00458493787206657,0.104592175625924,-0.48358745574006906,1
586,2015-09-29,-0.06650948029597956,-0.06650948029597956,-0.004771954713351007,-0.013934385721831125,-0.004912053498362741,-0.7556577890229083,1
587,2015-09-30,-0.03872121252849894,-0.03872121252849894,-0.04134487788804659,-0.06417867671727163,0.01956343125844299,-0.4771144575778177,1
588,2015-10-01,-0.17401019341608173,-0.17401019341608173,-0.10256171530695679,-0.1480800357111205,-0.051796382139927044,-0.5581064275658472,1
589,2015-10-02,-0.05190050279832765,-0.05190050279832765,-0.11511944134403992,-0.1835088678314433,-0.24108386188033376,-0.5919477162035823,0
590,2015-10-05,-0.07444885557193705,-0.07444885557193705,-0.0815284335892289,-0.035352666500771845,-0.030658897524309028,-0.7586785214986256,0
591,2015-10-06,-0.14892115877987264,-0.14892115877987264,-0.18842246697008164,-0.17304138399689226,-0.17115410030651562,-0.4099769748844315,-1
592,2015-10-07,-0.2997717876820267,-0.2997717876820267,-0.27208517872016014,-0.2770725727576073,-0.22471397452399283,-0.04912436154460772,-1
593,2015-10-08,-0.3829775854141673,-0.3829775854141673,-0.3816476671348919,-0.4028443278266556,-0.3288140173415068,-0.2037495246625282,-1
594,2015-10-09,-0.4787277868890055,-0.4787277868890055,-0.48132110908824255,-0.45035091958599816,-0.47423619199809597,-0.19802603155064277,-1
595,2015-10-12,-0.5598696923186351,-0.5598696923186351,-0.5028254795522745,-0.5001121278400981,-0.4414964172854141,-0.7254277519914817,1
596,2015-10-13,-0.5015936965015876,-0.5015936965015876,-0.5103597559076058,-0.5667823838836252,-0.5958187888856805,-0.4221734661585683,1
597,2015-10-14,-0.5392269077296792,-0.5392269077296792,-0.5350036701518209,-0.49753522581594906,-0.4783685643292653,-0.8916588872529476,-1
598,2015-10-15,-0.46888307057920886,-0.46888307057920886,-0.5227603026680389,-0.5253950705497669,-0.5457553800115715,-0.95075622486059,1
599,2015-10-16,-0.3783727840982423,-0.3783727840982423,-0.3854150298543816,-0.37772218232893534,-0.4407018177422013,-0.612275201660477,-1
600,2015-10-19,-0.36106457346931886,-0.36106457346931886,-0.37489816445369384,-0.3443869391229225,-0.38571143699370924,-1.0271376031751562,0
601,2015-10-20,-0.6003611422482995,-0.6003611422482995,-0.4149245408782256,-0.7138109314141703,-0.3663220713731599,1.7873901345945007,-1
602,2015-10-21,-0.6470454048395692,-0.6470454048395692,-0.6313806135901622,-0.6043043441812606,-0.6163210485731907,-0.6538386635444069,-1
603,2015-10-22,-0.6211624781059273,-0.6211624781059273,-0.616625970349152,-0.5946419982489446,-0.6231550593512838,-0.9550715569687576,1
604,2015-10-23,-0.6629243825422989,-0.6629243825422989,-0.6229046088258697,-0.6221797878218683,-0.5684827457733082,-0.6347603531714555,1
605,2015-10-26,-0.5649508288930194,-0.5649508288930194,-0.6145853342545804,-0.584979652316629,-0.6260158450600808,-0.8264746601453636,1
606,2015-10-27,-0.6429169387821039,-0.6429169387821039,-0.5954355093547735,-0.6250785146384129,-0.5710254643115892,-0.7974029491008663,1
607,2015-10-28,-0.6014725911847054,-0.6014725911847054,-0.6527282538611912,-0.6123561839406072,-0.6271285117738105,-0.9770116138976517,1
608,2015-10-29,-0.6225914838813059,-0.6225914838813059,-0.6480191627327408,-0.5746729656940268,-0.6201353537338437,-1.1867821789031032,0
609,2015-10-30,-0.6972230198103575,-0.6972230198103575,-0.6812958119342504,-0.6833746453932005,-0.6415911328732093,-0.5885635873398088,0
610,2015-11-02,-0.5882928466132473,-0.5882928466132473,-0.6158409721331944,-0.629748544839874,-0.6651128708249289,-0.7046233087752632,-1
611,2015-11-03,-0.6746746670367485,-0.6746746670367485,-0.637188612404223,-0.6212133919706874,-0.5867596720333603,0.29576152299499603,1
612,2015-11-04,-0.3050117026758984,-0.3050117026758984,-0.3499405652816495,-0.34019999166280196,-0.37776498685511867,1.2937161414201295,1
613,2015-11-05,-0.30278880480308606,-0.30278880480308606,-0.3210586486552887,-0.2759453796944783,-0.32086756720291626,-0.5754131805470245,1
614,2015-11-06,-0.2934199694501201,-0.2934199694501201,-0.3402086980969189,-0.27095306396362423,-0.31896030094597416,-1.0413554868578556,1
615,2015-11-09,-0.4050493757785023,-0.4050493757785023,-0.34601624782733303,-0.35453236779657954,-0.2825649136280507,-0.7221117599504687,0
616,2015-11-10,-0.5452609419717983,-0.5452609419717983,-0.49183797448893024,-0.4870679723498974,-0.43370865970223443,-0.5481130268943012,0
617,2015-11-11,-0.5042931567836738,-0.5042931567836738,-0.5580775879641204,-0.5265224939813944,-0.5244587481340792,-0.8363772117198955,0
618,2015-11-12,-0.6017901480236789,-0.6017901480236789,-0.5656118643194518,-0.5421433211272465,-0.5231873888649387,-0.9344715242208207,0
619,2015-11-13,-0.6930943266020775,-0.6930943266020775,-0.6599486207468694,-0.6410213969451586,-0.6010636005773479,-0.8176395854607469,0
620,2015-11-16,-0.580036141649131,-0.580036141649131,-0.6287123830981068,-0.6526160738428382,-0.7100906152692443,-0.932313858166737,0
621,2015-11-17,-0.5849582726532148,-0.5849582726532148,-0.6127018774366597,-0.5624341784745592,-0.5653038928939942,-1.108720092293777,1
622,2015-11-18,-0.47269397979770106,-0.47269397979770106,-0.5282539429287991,-0.5443977072535044,-0.5764291959118996,-0.9580922894444749,1
623,2015-11-19,-0.4611022465719232,-0.4611022465719232,-0.4527533264733586,-0.4191090349257972,-0.4804345231416191,-1.0279325327740292,1
624,2015-11-20,-0.48952585516816527,-0.48952585516816527,-0.47143228716868557,-0.5273276318836294,-0.43354996714682353,-0.597239676104651,-1
625,2015-11-23,-0.5254120494802748,-0.5254120494802748,-0.5627864545507468,-0.5096132158234682,-0.5311338390035296,-1.0229812569867631,0
626,2015-11-24,-0.5174726742043173,-0.5174726742043173,-0.5342188964776872,-0.5044601028806652,-0.5626022544470709,-1.0334061908691259,1
627,2015-11-25,-0.336611106812685,-0.336611106812685,-0.37992094050997377,-0.4178208142822212,-0.46772024839051934,-0.6903372882698032,0
628,2015-11-27,-0.3053292595148715,-0.3053292595148715,-0.35763202091363183,-0.3110519262854082,-0.31323872952837917,-1.1539856548810294,-1
629,2015-11-30,-0.3267659362012594,-0.3267659362012594,-0.3257677397837389,-0.27771668307939534,-0.301636666784547,-0.992637658584069,0
630,2015-12-01,-0.21672454121855753,-0.21672454121855753,-0.2673763121335341,-0.2459921764148499,-0.31323872952837917,-0.7486624085528261,0
631,2015-12-02,-0.29929545242356703,-0.29929545242356703,-0.25795835441845744,-0.2430934495983054,-0.21883348319775525,-0.9195722723105159,0
632,2015-12-03,-0.2878624976172758,-0.2878624976172758,-0.27600949617447657,-0.26290122420427675,-0.24299112813727586,-0.9290887152227381,0
633,2015-12-04,-0.32486036801660595,-0.32486036801660595,-0.3416212907103601,-0.30058444245085797,-0.2909885781990319,-1.0122156389905976,1
634,2015-12-07,-0.31295130510267055,-0.31295130510267055,-0.3045772787893605,-0.32490121967784386,-0.36663968383721424,-0.8826194021000492,-1
635,2015-12-08,-0.3829775854141673,-0.3829775854141673,-0.41178522163986675,-0.35630390154999464,-0.36950046954601173,-0.9863236463415922,-1
636,2015-12-09,-0.41791133636017264,-0.41791133636017264,-0.432190684418288,-0.4123454158100257,-0.38253303882085826,-0.902242807055085,0
637,2015-12-10,-0.37742011358132294,-0.37742011358132294,-0.41665104296131994,-0.36532213716052264,-0.4141601468198109,-1.1262085434689824,1
638,2015-12-11,-0.5370037827060526,-0.5370037827060526,-0.45965978388938383,-0.4780495063708713,-0.40573693695529217,-0.8543426206544248,0
639,2015-12-14,-0.5122327592104456,-0.5122327592104456,-0.5354745343563012,-0.5065534614264763,-0.5285908931120173,-0.9546400237579408,0
640,2015-12-15,-0.47237642295872795,-0.47237642295872795,-0.515068847036056,-0.45614837321908763,-0.46009141071598225,-1.0869844458331646,0
641,2015-12-16,-0.2592803377523623,-0.2592803377523623,-0.31634978206866265,-0.4121846185980772,-0.4556411985675278,-0.4374361144569295,1
642,2015-12-17,-0.277064883639745,-0.277064883639745,-0.2711434503111996,-0.2659607482327702,-0.2674666128940816,-0.8475516506526243,0
643,2015-12-18,-0.3235901406607139,-0.3235901406607139,-0.3003390518653905,-0.2743348735215098,-0.2841543400677076,-0.9121453586296169,0
644,2015-12-21,-0.2902444010603889,-0.2902444010603889,-0.3014379595510016,-0.24550909367350893,-0.3032260932242039,-1.153122588459396,0
645,2015-12-22,-0.3316885215069722,-0.3316885215069722,-0.2901363204761801,-0.26885947504931473,-0.2507786583672243,-1.1512374696963543,0
646,2015-12-23,-0.3356584362957657,-0.3356584362957657,-0.3387961054834781,-0.293015455064353,-0.29543833564102384,-1.243562864536887,0
647,2015-12-24,-0.3218435780463617,-0.3218435780463617,-0.3634395706440456,-0.29059981098914944,-0.32118517966697013,-1.4359358274641472,1
648,2015-12-28,-0.3475674992097023,-0.3475674992097023,-0.36187002329577805,-0.3347245931906069,-0.3064047187502866,-1.1649102587969695,0
649,2015-12-29,-0.21672454121855753,-0.21672454121855753,-0.2717714937923308,-0.27014792606138927,-0.32913208451202364,-1.050213273816726,1
650,2015-12-30,-0.20243334771069388,-0.20243334771069388,-0.17900428471318117,-0.17159190540437075,-0.2251909616031518,-0.7568615395583445,0
651,2015-12-31,-0.171945619661127,-0.171945619661127,-0.18182991902371035,-0.12811146389320022,-0.19483475816687726,-0.9801004831961295,0
652,2016-01-04,-0.4355371038280692,-0.4355371038280692,-0.3712879810108551,-0.44004423296339606,-0.318642461128689,-0.04614905361739744,-1
653,2016-01-05,-0.43521954698909604,-0.43521954698909604,-0.441765596868191,-0.4239403230762043,-0.38793654306793646,-0.8729439732680524,1
654,2016-01-06,-0.5049282704616201,-0.5049282704616201,-0.5491304944535245,-0.4886780177858685,-0.4890168802680116,-0.7384191728644914,0
655,2016-01-07,-0.5587580162314145,-0.5587580162314145,-0.5744020030952215,-0.5258781532911079,-0.5813561677862816,-0.78947636538639,1
656,2016-01-08,-0.6325954329122181,-0.6325954329122181,-0.5430088107116334,-0.5725796071482159,-0.5230282416030648,-0.7727147069872969,1
657,2016-01-11,-0.6826142694635208,-0.6826142694635208,-0.6370314331275729,-0.6977072518954761,-0.5842169534950792,-0.6674887403707686,1
658,2016-01-12,-0.648950745873408,-0.648950745873408,-0.6481761174675676,-0.6605071163902372,-0.6225193797167135,-0.8944979215346368,0
659,2016-01-13,-0.802341829487347,-0.802341829487347,-0.6652853062728032,-0.7460189815570537,-0.6160032087559056,-0.6595394443820388,0
660,2016-01-14,-0.7091323098751089,-0.7091323098751089,-0.706881454587426,-0.8526268419734198,-0.7717558595339551,-0.12255314420621713,1
661,2016-01-15,-0.7280280775480832,-0.7280280775480832,-0.7842657524026113,-0.790304791338959,-0.8232497749390789,-0.3297117976725145,0
662,2016-01-19,-0.7323155491758497,-0.7323155491758497,-0.6995041329669209,-0.733457908808194,-0.6684506436128853,-0.6794581089023702,-1
663,2016-01-20,-0.827906972231201,-0.827906972231201,-0.843755863196603,-0.8869282506621146,-0.8164157641609859,-0.2706598846133792,0
664,2016-01-21,-0.8077407500515195,-0.8077407500515195,-0.8131474444871479,-0.8262164758321234,-0.7822452555640589,-0.8776227017642763,0
665,2016-01-22,-0.7667729648633954,-0.7667729648633954,-0.7775162497214129,-0.7616395783344073,-0.7305928749567551,-0.8871845692250054,0
666,2016-01-25,-0.8647462913618593,-0.8647462913618593,-0.807810758961214,-0.8123669520711888,-0.8059263681308826,-0.9838025838994522,0
667,2016-01-26,-0.909524985768476,-0.909524985768476,-0.8980662431994885,-0.9250945516500355,-0.8593273224397173,-0.469256010686102,0
668,2016-01-27,-0.9967006982894101,-0.9967006982894101,-0.9696427667424358,-0.9751775846965309,-0.9279857247443949,-0.77519034488093,0
669,2016-01-28,-0.9708179987065829,-0.9708179987065829,-1.0007220496563711,-1.0292867679911981,-0.9532558090444134,-0.5536093972636514,0
670,2016-01-29,-0.946999418577081,-0.946999418577081,-0.9621082658452802,-0.9379776795597901,-0.9666059907833143,-0.9489165306460554,1
671,2016-02-01,-0.8558542455689829,-0.8558542455689829,-0.871381917402526,-1.023811599887502,-0.9855188240311676,-0.3935332883248877,-1
672,2016-02-02,-1.0807006152697987,-1.0807006152697987,-0.9718401330300104,-1.0643935449506263,-0.9273498177565933,-0.28542286287816304,-1
673,2016-02-03,-1.2283752214805912,-1.2283752214805912,-1.1159351330666896,-1.2262380120932865,-1.0676863279833886,0.20466259096415307,-1
674,2016-02-04,-1.198998942367431,-1.198998942367431,-1.240880083661738,-1.277609496151856,-1.272548868183692,-0.6007146540654387,1
675,2016-02-05,-1.4011386351767794,-1.4011386351767794,-1.2876561873092915,-1.4265708353847621,-1.2630129916054447,0.5467548657705746,0
676,2016-02-08,-1.633130715206934,-1.633130715206934,-1.5364471808137776,-1.615631036939452,-1.488695631310543,0.5184553720506967,-1
677,2016-02-09,-1.6290022491494687,-1.6290022491494687,-1.495008211775805,-1.6953454484731807,-1.7235963077766048,0.3682363901379579,1
